,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,HousePrice,Prediction
4785,-0.921902,-0.21193512,-0.69995284,-0.107740514,-0.22393112,0.109807305,-0.815941,0.68774056,1.05,1.3485534
4786,-0.7067542,1.5345954,-0.12903284,-0.057818826,-0.06506308,-0.031868942,-0.7643463,0.6330066,1.21,1.8836986
4787,0.1646392,0.5819424,-0.021919303,-0.19807115,-0.62420756,0.021152662,0.92420787,-1.2229745,1.87,2.1176336
4788,0.5231835,-1.7203023,0.53089225,0.24288183,1.2715585,-0.058770556,-0.22963747,-0.5263596,2.75,2.867473
4789,1.1124966,-0.6882616,-0.21688528,-0.31034198,-0.18754235,-0.053851712,-0.82532185,0.6031516,3.359,3.265625
4790,-0.31961536,0.10561587,-0.5320826,-0.13301666,-0.4839777,-0.029967131,-0.82532185,0.63798237,1.953,2.31066
4791,2.0630019,-1.79969,1.1229516,-0.14247681,1.1206783,0.030521939,-1.2380795,1.2699115,3.874,3.4466953
4792,-1.0800195,-1.4821391,0.19029072,0.3894966,-0.5194789,-0.059158806,0.52552146,-0.13326982,0.801,1.0169632
4793,-0.3406906,-1.0058126,-0.5144324,-0.19751827,0.39645302,-0.06616598,-0.68929946,0.36928806,1.875,2.251498
4794,0.10623212,-1.2439759,-0.1074134,-0.16481529,1.2280695,0.047097173,-1.4303871,1.2549841,1.488,1.8309351
4795,-0.79020804,0.7407178,-0.4513797,-0.19054653,-0.36504856,-0.030710157,-0.750275,0.6131033,1.468,1.678671
4796,-0.6141925,-1.6409146,-0.48590106,-0.120031945,0.23403485,-0.07518049,1.4167027,-0.8796429,1.307,1.3769157
4797,-0.71708006,-0.21193512,-0.5083228,-0.059756543,2.3392582,-0.04116846,-0.83470273,0.70764387,1.563,2.1582563
4798,-0.615887,0.34377912,-0.58064127,-0.25112963,-0.4413762,-0.06904783,-0.68929946,0.5732967,2.66,2.0972407
4799,-0.095518544,0.5025546,0.56736624,0.023083467,-0.79727614,-0.014558919,-1.3271977,1.205226,1.724,1.982423
4800,0.24671625,0.89949334,0.05702218,-0.024619048,-0.09612666,0.15249044,-0.8628453,0.8618943,1.941,1.4354175
4801,-0.90755177,0.26439136,-1.346731,-0.25573233,-0.64639586,0.052876845,-0.750275,0.6429582,1.25,1.7255875
4802,0.6113501,-0.76764935,0.028224759,-0.09364132,-0.8487529,-0.030658703,1.4260837,-0.93935275,0.973,1.6282889
4803,-0.46793652,0.6613301,-0.42503026,0.035085216,0.5242575,0.08810822,-0.7877984,0.68774056,1.646,1.6081493
4804,-0.98226833,-0.29132286,-0.09498197,0.0016245848,-0.25321963,-0.06048377,1.0883728,-0.44177067,1.03,0.8503176
4805,-1.11984,0.026228124,-0.3157947,-0.26157242,0.050315946,0.03814489,0.26285747,0.115521215,0.511,0.5829613
4806,-1.4464008,0.026228124,-0.77117276,0.32472244,-0.034887027,-0.02173216,-0.8769166,0.6976922,1.375,1.8302816
4807,-0.5335981,-0.3707106,-0.97675437,-0.17727567,-0.8798165,0.24743105,-0.8722261,0.6927164,1.375,1.2186611
4808,-1.2407316,1.8521463,-0.6036239,-0.19583459,-0.31090915,-0.0048458823,-0.7690367,0.63798237,1.161,1.3981643
4809,-0.6103799,1.8521463,-0.2829496,-0.37967995,-0.024236655,-0.013892411,1.1165154,-1.1383855,0.994,1.4269981
4810,2.0385904,0.8201056,0.6307241,-0.22783302,-0.48841536,-0.04228995,-0.684609,0.73749876,4.5,3.9644148
4811,0.020660182,-1.7203023,0.5031385,-0.0003560668,-0.60645694,-0.024279632,1.923269,-1.1383855,1.47,1.4121726
4812,-0.12781984,-1.8790778,-0.18034363,0.21940757,-0.079263575,-0.090294614,1.3369656,-0.96423185,1.528,1.6517268
4813,-0.14508249,-0.6882616,0.2726467,-0.039214823,-0.38546175,-0.031556584,-0.14520977,-0.60597277,3.3,2.26856
4814,-0.34392074,-0.6882616,-0.06124042,-0.006032381,-0.2319189,-0.02979421,1.2337761,-1.2130228,0.991,1.4710675
4815,-0.48456374,0.26439136,-0.32638353,-0.095687576,0.6485118,0.06654521,-0.71275157,0.82706356,1.444,1.1901038
4816,-0.9243908,-0.8470371,-0.49074885,0.15082996,0.5322453,0.20859529,0.32852346,-0.24771369,1.125,0.6939056
4817,0.11406916,0.26439136,-0.18529543,0.07338202,-0.39167446,-0.08992369,-0.6939899,0.6081275,3.25,3.0471327
4818,0.8920536,-0.8470371,13.406679,9.212645,-1.0555476,-0.06831919,1.6652955,-0.25766534,3.6,3.4338977
4819,0.23083037,-0.8470371,0.5030635,-0.118141815,-0.79195094,-0.054438207,0.95235044,-0.6855859,1.632,1.6379036
4820,-0.7525585,-1.4027513,-0.5241854,0.44330987,-0.04819999,0.097527586,0.30507132,-0.34225428,0.875,1.0393703
4821,-1.4101809,0.34377912,-1.478672,-0.13979188,-0.88336664,-0.06991016,-0.74089414,0.6678373,3.5,2.0179946
4822,0.08542162,0.34377912,-0.15565798,-0.14455895,0.15149447,0.015212903,-0.62832385,0.5732967,1.46,2.2073605
4823,1.1790586,0.89949334,0.04395758,-0.22684939,-0.678347,-0.10127426,-0.70337075,0.5981758,4.838,3.9425423
4824,-0.10605618,-0.45009837,0.3901826,0.07471796,-0.36771113,-0.0493349,1.6606051,-0.70051336,1.53,1.1019579
4825,-0.7377317,-0.8470371,-0.21263997,-0.016718633,3.5818017,-0.052098595,0.54428315,-0.07853579,0.743,1.0091664
4826,-0.52210736,0.9788811,-0.5855555,-0.10251015,-0.22570617,0.0013334089,-0.6799186,0.61807907,1.924,1.8668653
4827,0.08791041,0.18500362,-0.4440971,-0.049239364,-0.33842263,-0.07725969,-1.209937,1.1355644,2.9,2.5726578
4828,0.41928986,-0.13254736,-0.16813946,-0.2767389,0.3041498,-0.005055348,-0.63770473,0.43397373,1.866,2.6861303
4829,-1.2705971,-0.6882616,-0.52130926,-0.04267103,-0.38191164,-0.018520674,0.8022567,-0.51640797,0.692,0.9298874
4830,-0.44617286,-1.5615268,0.0075303246,-0.08937851,-0.5940315,-0.03085854,-0.36096945,0.702668,0.879,1.22183
4831,0.45423877,-0.13254736,0.43269157,0.3463474,-0.78751326,0.030992247,0.62402046,-1.2677569,3.5,2.834444
4832,-0.5875042,0.34377912,-0.51047367,0.07843522,0.31480017,-0.1054354,-1.3600307,1.145516,2.477,2.5952263
4833,0.2225697,1.8521463,0.63565767,0.058531832,-0.48575276,-0.06427294,-1.3506498,1.2350808,2.708,2.8172479
4834,0.11210989,-0.8470371,-0.6319557,-0.032793295,0.75057787,-0.0366982,-0.815941,0.6081275,2.14,2.741967
4835,-1.0800195,0.42316687,-1.1972708,-0.026278323,1.0612137,0.021717347,-0.72682285,0.6330066,2.111,1.9950739
4836,1.4576439,-0.21193512,0.8070471,-0.19342944,-0.5132662,-0.019473294,-0.8722261,0.7424746,3.427,3.3345826
4837,0.7159851,1.5345954,0.5484178,-0.20832448,-0.5727308,-0.053197622,-0.71744204,0.72754717,3.596,3.1836765
4838,-0.53629875,0.8201056,-0.5485555,-0.3870649,-0.20085531,0.010867995,0.86323225,-1.3075634,2.472,1.8770741
4839,1.9504238,0.34377912,0.39596438,-0.123032674,-0.464452,-0.03392802,0.77411413,-1.1931196,2.83,4.0647755
4840,-0.32671106,-1.7203023,0.35719198,0.03507073,-0.41386274,-0.0063384622,-0.95665383,1.2748874,3.372,1.3931199
4841,-0.8199676,1.5345954,0.009188782,-0.12779607,-0.8514155,-0.07824515,1.6887476,-0.72539246,1.257,0.58213353
4842,-0.8265867,-1.4821391,0.16198409,0.27730268,1.0603262,-0.058153618,-0.85815483,1.2748874,1.089,1.2120291
4843,0.6719283,-1.0058126,0.16294122,-0.22998998,0.9751232,-0.0010184875,-0.91444,0.89672506,2.389,2.411858
4844,0.73743105,-1.2439759,0.41394037,-0.30375588,-0.6588213,-0.011398725,1.5621061,-0.75027156,1.919,1.522353
4845,-0.0467489,-0.3707106,2.425887,1.6612852,-0.8496404,-0.09075594,-0.8862974,1.5684608,5.00001,1.6308227
4846,-0.09747781,0.18500362,-0.51085526,-0.021906618,-0.19730519,-0.12098645,-0.7549654,0.5434418,4.5,3.2589765
4847,0.2721866,0.5819424,-0.26235506,-0.36847794,-0.6419582,-0.007924835,-0.8018697,0.73749876,1.745,2.212114
4848,0.50856847,0.5025546,0.052466597,-0.17571405,-0.19286753,0.037900172,0.8913748,-1.2179987,1.86,2.437715
4849,-0.94260657,1.8521463,0.09938311,-0.03504774,0.11333065,0.022796333,-0.7690367,0.6429582,1.096,1.310654
4850,0.6431748,1.8521463,-0.0011297408,-0.11566745,-0.0943516,-0.06467233,0.9101366,-1.3822007,3.742,3.7721894
4851,-0.776705,-1.0058126,-0.9203024,-0.1375389,-0.5585303,0.04480995,-0.73620373,0.66286147,1.333,1.6365238
4852,0.9669291,0.42316687,-0.00038876463,-0.18310176,-0.45735177,-0.0828377,-0.83470273,0.59319997,3.924,3.7685916
4853,0.23543727,1.2170444,0.31925184,-0.08711677,-0.578056,-0.035739478,-0.8534644,0.7225713,2.286,2.7852855
4854,0.38047534,-0.053159624,0.27176958,-0.036100637,-0.13606556,-0.050506096,0.783495,-1.1433613,2.628,2.680535
4855,-0.40232784,0.42316687,-0.74802244,-0.32572204,0.4701181,0.21639468,-0.815941,0.6976922,1.404,1.0498253
4856,-1.0185411,1.1376566,-0.07166964,0.004227259,-0.2461194,0.0045889113,-0.7737271,0.6429582,1.129,1.2578682
4857,-0.025673632,0.5025546,-0.21883458,-0.4715442,-0.97833246,-0.05425191,0.9288983,-1.2229745,2.042,2.152801
4858,-0.66974014,1.2964321,-0.420146,-0.034639344,-0.63485795,0.09803554,-0.74558455,0.702668,1.241,1.2325529
4859,-0.7068601,-0.5294861,-1.2269248,-0.1991583,-0.28783336,-0.06623615,-0.75965583,0.5484176,3.75,2.4927847
4860,-0.5536144,0.10561587,0.05110254,0.44093582,-0.9801075,-0.071606964,1.5855582,-0.61094856,1.01,0.9256598
4861,1.0956047,-1.0058126,0.2426,-0.17414673,-0.05530024,0.033549085,-0.83001226,0.7723295,2.776,2.5889149
4862,1.1797469,-0.5294861,0.4766444,-0.22652172,1.2023312,0.013302567,0.74597156,-1.1184822,2.452,3.028857
4863,-0.093453385,0.26439136,-0.47086513,-0.16239811,0.07605434,0.031479537,-0.6705377,0.59319997,1.785,2.0045676
4864,-0.94763714,-0.8470371,0.17904411,0.110393375,0.18877077,-0.052100632,0.3144522,0.1354245,0.926,0.86425173
4865,0.1692461,-0.053159624,0.39955515,-0.12238042,-0.08547629,-0.04192492,-1.3178169,1.1803468,1.996,2.3298876
4866,0.41876033,-0.3707106,0.512628,0.51837766,-0.018911468,-0.042372875,-1.0223198,0.95145905,2.778,2.9523761
4867,-0.89531964,-0.13254736,-0.1728465,0.033805303,-0.02068653,-0.06565618,-0.24370876,-0.5014805,1.797,2.116728
4868,-0.34794518,-1.6409146,-0.16115427,-0.14017569,0.6485118,-0.017357947,1.4120123,-0.9343769,1.034,1.2786618
4869,0.7163558,-0.6882616,-0.032186083,-0.26123163,1.1570671,-0.031133953,-0.91444,0.84696686,2.331,2.6588
4870,0.68468994,-0.3707106,0.16951531,-0.027445285,0.17457028,-0.027322141,0.783495,-1.2229745,3.551,2.918943
4871,0.44867873,0.42316687,0.22862825,-0.08815627,0.22072189,0.0029499151,-0.881607,0.85691845,2.053,2.439927
4872,-0.10510303,-0.60887384,-0.40284884,-0.11271347,1.7339622,-0.028288554,-0.58611,0.5285143,2.281,2.0846899
4873,-0.970301,0.26439136,-0.7515617,0.049507704,0.0032768059,0.08670016,-0.6330143,0.5683209,1.229,1.4888003
4874,0.63909745,0.10561587,0.3430641,-0.33509883,-0.6526086,-0.072610825,-0.64239514,0.18020688,2.343,3.3606026
4875,0.73494226,-1.1645881,0.27197567,-0.15131244,0.031677797,0.003229984,-1.4116254,1.2699115,2.137,2.4852579
4876,2.8364322,0.5025546,0.37813506,-0.36782065,-0.4378261,-0.056398034,-0.947273,0.83203936,5.00001,4.5593805
4877,-0.4559162,0.18500362,-0.05525288,-0.09919254,-0.564743,-0.0403038,1.9326499,-1.0289176,0.967,0.74503386
4878,-0.5026207,0.7407178,-0.4490233,-0.067550205,1.2085439,0.054434367,-0.684609,0.20508598,1.724,2.5621474
4879,0.6082259,0.42316687,0.23270866,-0.16378982,-0.4759899,-0.008834771,-0.81125057,0.83203936,2.217,2.4071074
4880,-1.1068137,-0.3707106,-0.22105817,-0.16198437,-0.34463534,0.00077848585,2.0968149,-1.2876601,0.59,0.60135436
4881,-0.4034928,0.10561587,0.12454042,0.06723367,1.1961185,-0.014270582,-0.37973118,1.2102017,0.668,0.7973455
4882,-0.35001034,1.8521463,0.30804184,0.14641704,-0.0055985036,-0.06309577,1.7028189,-0.7154408,1.55,0.8135005
4883,-0.68096614,0.89949334,-0.4694631,-0.19349624,-0.056187768,-0.004399066,-0.7315133,0.7225713,2.284,1.4738841
4884,-0.38580653,-0.053159624,-0.51375693,0.3587662,-0.5860438,-0.13928358,-1.3084359,1.1355644,5.00001,3.0068257
4885,0.1628388,-0.6882616,0.56692016,0.18482855,-0.608232,-0.060321346,1.4823688,-0.7801265,2.175,1.480403
4886,1.2480032,-2.0378532,1.2111375,0.16827165,4.1267457,0.0038101894,-0.71275157,1.2002501,1.739,2.395356
4887,1.5164746,-0.8470371,0.7738641,-0.16215767,0.9289716,0.009906295,-0.63770473,0.5185627,3.772,3.2819602
4888,-0.19115154,-1.4821391,0.1417429,0.064312555,-0.5008408,-0.0047989916,2.1624808,-1.3772249,1.043,1.2287174
4889,-0.038911864,-0.053159624,0.08557547,0.28800246,-0.4440388,-0.032321334,1.2525378,-1.5364512,2.927,2.1448457
4890,1.015487,-0.8470371,0.59951615,-0.027706534,0.029015204,-0.0037120022,-1.2005562,1.1405402,3.467,2.7886984
4891,-0.18336746,-0.053159624,-0.124179475,0.0013547273,0.1346314,-0.08771608,0.46454588,-1.1682405,3.139,2.765013
4892,-0.25919607,1.8521463,-0.6819847,-0.08947013,-0.1689042,-0.12338453,1.0133259,-1.4170315,5.0,3.2724888
4893,1.2589115,-0.29132286,0.54749715,-0.18756029,0.40355328,-0.012947088,-0.7549654,0.8867734,2.476,2.7766473
4894,0.6816187,-1.3233635,0.60230136,0.3304291,0.59792256,-0.05132014,-1.0598433,0.97136235,5.00001,3.080488
4895,0.44528973,-1.1645881,0.4645391,-0.017668031,1.3185977,-0.070083685,-1.1677231,1.230105,1.911,2.580119
4896,0.95040774,0.7407178,0.32819095,-0.190402,-0.9863202,-0.042481706,1.0555398,-1.2379019,2.633,2.9857256
4897,-1.5434105,1.1376566,-0.3447247,0.015658613,-0.5700682,0.08838986,-0.7690367,0.6678373,0.95,0.9640018
4898,0.5797902,1.1376566,0.56327945,0.00485457,-0.27984557,-0.05402672,1.0133259,-1.3025876,2.73,3.0478718
4899,-0.68096614,0.42316687,0.03917758,-0.17121227,-0.124527656,-0.07654649,1.923269,-1.1184822,1.303,0.74774265
4900,-1.1337667,-0.92642486,-1.2613131,0.2237507,1.4384143,-0.0055315807,-0.74089414,0.647934,1.75,2.156923
4901,1.2725734,1.5345954,0.25188538,-0.39664564,-0.8283397,-0.050235793,0.980493,-1.4468864,4.385,3.795356
4902,-0.52210736,-0.21193512,-0.10222653,-0.09722411,0.12841867,0.0854674,-0.31875563,-0.43181905,1.214,1.6736882
4903,0.70984256,-1.79969,0.12800188,-0.09372679,2.6152804,-0.054344222,1.1071346,-1.2478536,2.042,2.3472736
4904,0.4563569,0.5819424,0.006030144,-0.18810003,-0.5816061,0.035177473,-0.6564664,0.5782725,1.838,2.2885528
4905,-0.0076696347,-0.92642486,-0.11742357,-0.06675332,2.6525567,-0.018065756,-0.72213244,0.8668701,1.807,1.6081884
4906,-1.4355454,1.8521463,-0.22888136,-0.12014587,-1.2144157,-0.05164816,1.1305867,-0.8547638,1.125,0.7027999
4907,-1.184019,0.7407178,-0.5905246,-0.045890205,-0.9126552,0.08981738,-0.750275,0.702668,1.297,1.1932571
4908,-0.6544897,1.0582688,-0.64376956,-0.43015745,-0.79638857,0.018794814,1.0977536,-0.84978795,0.654,0.90519285
4909,-0.31691477,-0.13254736,-0.11265304,-0.09849347,-0.6747968,-0.059373964,1.6793668,-1.2229745,0.928,1.1401272
4910,-0.0630584,1.8521463,-0.123150855,-0.13155206,-0.38279915,-0.051238306,1.0086355,-1.431959,5.00001,2.8273365
4911,-1.1467931,0.5025546,-0.7254703,0.0067452937,-0.6561587,0.088350356,-1.374102,1.2201533,0.813,1.2626055
4912,3.0157309,-0.13254736,1.1763694,-0.2501814,-0.4786525,-0.024218868,-0.81125057,0.82706356,4.118,4.091689
4913,-0.09504197,-0.92642486,-0.27877015,-0.11184898,-0.31357175,-0.061608534,-0.8534644,0.7723295,2.453,2.241839
4914,1.0543543,0.10561587,-0.22822855,-0.43020245,0.10711793,-0.04859064,0.7788046,-1.2179987,3.263,3.308995
4915,1.4904218,1.8521463,0.8742734,0.037779707,-0.2807331,-0.038234714,0.84447056,-1.2727327,5.00001,4.2661414
4916,-0.9498082,-0.8470371,0.004439933,0.032392982,-0.89312947,-0.055138674,0.3191426,-0.11834235,0.875,0.95903015
4917,0.7468037,-1.7203023,0.6243901,-0.011209893,2.474163,-0.04472716,-0.7971793,1.1305887,2.165,2.2434895
4918,-1.2802874,-0.13254736,-0.21886624,0.14125091,-0.22393112,0.055954315,0.32852346,0.14040032,0.481,0.4923133
4919,1.4909513,-0.21193512,0.2143683,-0.16161971,-0.64817095,-0.012388357,0.783495,-1.208047,3.327,3.5036993
4920,1.2906833,-0.8470371,0.2706378,-0.35193783,0.5464457,0.017183261,-0.8956783,0.80218446,2.698,2.8365705
4921,-0.9143297,1.8521463,-0.95484483,-0.0923,0.6050228,-0.08871485,1.0086355,-1.4120557,4.0,2.673673
4922,-0.091864794,-0.8470371,-0.13271923,0.30179968,0.6511744,-0.10750254,-0.68929946,0.17523107,5.00001,3.0267859
4923,0.06291662,0.18500362,-0.16866551,-0.27488914,0.42396647,0.021765845,-0.8722261,0.7972086,1.875,1.9286863
4924,-0.46650678,-0.60887384,-0.21970658,-0.2214203,-0.1431658,-0.048993323,-0.62832385,0.21503763,2.592,2.1062646
4925,-0.3584828,-0.6882616,-0.6730242,-0.0062485053,-0.5097161,-0.05990409,-0.93320173,0.82706356,2.2,2.2556553
4926,-0.28493118,-1.5615268,-0.3949796,-0.10657993,-0.506166,-0.11837213,0.5630449,-0.11834235,1.193,1.3441931
4927,-0.15551423,-1.4027513,0.23120387,0.08890678,-0.15381618,-0.023807064,1.7121998,-0.86471546,1.12,1.3011874
4928,-1.3736964,-0.13254736,-1.155302,-0.11056549,-0.6898849,-0.1350058,-1.3694115,1.205226,2.25,2.167816
4929,-0.36383104,1.8521463,-0.61996573,-0.1055396,0.34497622,-0.0716857,-0.8722261,0.70764387,2.229,2.975104
4930,0.02892084,-0.45009837,0.030366324,0.09248401,1.2804339,-0.020832125,-0.83939314,0.7723295,2.241,2.327526
4931,-0.14905396,0.5025546,0.04545767,-0.17466852,-0.5052784,0.013469058,-0.7315133,0.83203936,1.869,1.5008439
4932,0.81071794,1.8521463,0.641183,-0.3264208,-0.79461354,-0.05904677,-1.3553402,1.1952742,4.085,3.2235935
4933,-1.3164014,0.5025546,-0.588135,0.047828164,0.48609364,0.029309805,-0.783108,0.647934,1.0,1.3875216
4934,-0.6875853,-1.3233635,0.7067447,0.45107564,-0.49107793,-0.044230133,1.4917496,-1.4518622,1.092,1.4994699
4935,0.19127452,1.8521463,-0.41991928,-0.15205434,-0.25321963,-0.1130923,0.9945643,-1.4220073,3.616,3.6304028
4936,-0.10838611,-1.1645881,0.274726,-0.11617642,-0.35439816,0.015799358,0.54428315,-0.13326982,0.888,1.0397099
4937,0.42347312,0.026228124,-0.29440108,-0.25409192,1.0647638,-0.006949106,-0.6658473,0.52353853,1.998,2.724732
4938,2.3939047,-1.2439759,0.93077546,-0.25250214,0.058303725,-0.009812428,-0.848774,0.87184596,3.776,3.7097132
4939,1.1889077,-1.0058126,0.8297269,-0.050268486,0.82158035,-0.012596704,-0.93320173,0.9415074,2.746,3.0450602
4940,1.0347089,0.42316687,0.99080944,0.19624029,-0.57716846,-0.016002845,1.2619187,-1.3324425,3.392,2.9506807
4941,-0.36065388,0.5025546,0.11055597,-0.058020037,-0.03222443,0.032363325,-0.7315133,1.1206369,0.867,0.89878404
4942,-0.35112235,0.5025546,-0.92165005,-0.31222346,0.6298737,0.10222823,-0.7737271,0.68774056,1.547,1.636558
4943,-1.1062311,-0.21193512,0.28132176,0.22562535,-0.9215305,-0.0026552167,1.0180165,-1.34737,0.825,0.9766817
4944,0.43332237,-0.13254736,0.15470755,-0.3196611,-0.30292138,0.04419248,-1.4163158,1.2649357,1.519,1.8580753
4945,-1.3645356,1.1376566,-0.33193624,0.28979987,-0.5088286,0.08082129,-1.374102,1.2151775,0.72,1.1540698
4946,2.5776513,-1.79969,1.4477674,0.018669954,1.7348497,0.018736977,-0.6611569,0.37426388,4.258,4.4001617
4947,0.12090008,0.9788811,-0.26134375,-0.13109799,-0.54077965,-0.04077323,-0.8628453,0.7225713,2.23,2.716419
4948,0.6585312,-0.13254736,0.30188367,-0.2272199,-0.5150413,-0.055801764,1.0977536,-1.34737,2.098,2.742647
4949,-0.68345493,0.7407178,-0.7795853,-0.3920299,0.074279286,0.047755625,-0.7784176,0.6976922,1.786,1.3860945
4950,-0.86810184,-0.5294861,0.6093696,1.0227083,0.0015017439,-0.12199502,-0.8628453,1.5137268,1.839,1.191334
4951,2.0602481,-1.4027513,1.356056,0.043993823,-0.79993874,0.0054319683,-1.2333891,1.2898148,5.00001,3.4742486
4952,0.18529084,-1.5615268,1.2739501,1.1243749,0.075166814,0.30422997,-0.5579674,-0.09843907,4.5,1.7701322
4953,-0.8920895,-0.76764935,-1.2135124,-0.16673079,-0.6721343,0.004445131,-0.6986803,0.72754717,1.688,1.8267652
4954,-0.08307461,-1.4027513,0.81182593,0.2030043,0.4470423,-0.02424942,0.9288983,-0.68061006,1.748,1.4031223
4955,-0.752029,0.26439136,-0.41368437,0.025031067,-0.42273805,-0.07840961,-0.7924889,1.0858063,1.173,1.4218576
4956,0.74833935,-0.45009837,0.37171853,-0.3870649,0.5073944,0.039390262,-0.6611569,0.25982,2.575,2.740604
4957,-0.23801489,0.5025546,-0.091829166,-0.18644392,0.28817424,0.09977241,-0.7549654,0.80716026,1.504,1.1243337
4958,-0.10070793,-1.6409146,-0.25728706,0.096045375,0.42307895,-0.0454858,0.93827915,-1.2578052,1.979,2.050986
4959,0.659908,1.613983,0.2559523,-0.023875302,0.1949835,-0.072104156,-0.70806116,0.7175955,4.797,3.5544345
4960,-1.0398282,-0.6882616,-0.57919824,-0.19143203,0.36805204,0.0335167,0.62402046,-0.2278104,0.516,0.8332169
4961,-0.2447399,0.7407178,-0.36950442,0.014826903,-0.07571345,0.081271514,-0.85815483,0.6777889,1.478,1.8619748
4962,-0.71628577,0.9788811,-0.4959649,-0.31474695,-0.7049729,0.102305844,-0.8018697,0.68276477,1.181,1.1117264
4963,-1.3072934,-0.45009837,-0.14310198,-0.06610092,-0.19553013,0.03463968,0.4973789,-0.103414886,0.495,0.52402174
4964,-1.3049105,-0.60887384,-0.66031814,-0.3821978,0.03434039,0.08226179,0.2159532,0.0010773424,0.465,0.6165023
4965,1.9867495,1.6933708,-0.3221295,-0.26081175,-1.2019902,-0.105798885,0.84916097,-1.2826843,4.125,4.5505867
4966,-0.3395786,-0.92642486,0.49575067,-0.24166933,1.2076563,0.12690265,-1.3318881,1.230105,0.675,1.0789224
4967,1.0765417,1.4552076,0.26309294,-0.26328343,-0.46888965,-0.05014473,-0.684609,0.73749876,3.009,3.3309126
4968,0.15081848,1.8521463,-0.02162282,-0.16239811,-0.9543691,-0.052837193,0.9851834,-1.2826843,1.434,2.767072
4969,0.17289986,0.7407178,-0.51711065,-0.11106866,-0.8381025,-0.05953458,-1.1489614,1.1007336,1.85,2.5050113
4970,-1.2293468,0.89949334,-0.8403356,-0.16888076,0.45147994,0.059392706,-0.8909879,0.647934,2.0,1.410131
4971,-0.968024,0.10561587,-0.6546882,-0.2000214,-0.1058895,-0.0525425,-0.8909879,0.6429582,2.258,1.9552382
4972,-0.32861736,-0.13254736,-0.5978009,-0.14569762,-0.32422212,-0.08903849,-0.6611569,0.52353853,2.304,2.5696242
4973,1.2186673,-0.21193512,0.48244748,-0.18798809,0.16391991,-0.011289708,-0.92851126,0.7972086,2.794,3.1853943
4974,-1.2281288,1.7727586,-1.181499,-0.30072722,-0.69254744,-0.09476774,-0.70337075,0.6578857,2.688,1.9203702
4975,-0.12067119,-0.21193512,-0.21232644,-0.27754682,-0.07748851,0.010052863,0.6709247,-0.6408035,0.886,1.377757
4976,0.098342136,-1.6409146,0.28683355,-0.0618965,3.3057795,0.051954526,-0.815941,1.175371,1.215,1.0486231
4977,0.6589548,0.18500362,0.095816575,-0.35560554,0.28018647,0.051967233,0.95235044,-1.4419106,2.945,2.6557631
4978,0.3005694,-1.79969,-0.52472585,-0.25485674,-0.5310168,-0.07464582,-0.90974957,0.8917492,2.395,2.2300646
4979,-0.5386287,-0.60887384,-0.3010234,-0.09501085,0.5215949,0.0019231664,1.2806804,-1.1931196,1.115,1.2799281
4980,-0.66227376,1.2170444,-0.58409554,0.23702201,-0.73426145,-0.087967746,-0.5767292,-0.053656682,5.0,3.2162821
4981,-0.91745394,-0.13254736,-0.42965344,-0.070545405,0.51449466,0.1382884,1.0883728,-0.87466705,0.594,0.70897186
4982,0.7288527,-0.21193512,-0.07130382,-0.33389527,-0.8185769,0.007729146,-0.5579674,0.52353853,1.855,2.3468144
4983,-0.18204364,1.1376566,-0.6186243,-0.13638389,-0.21328075,-0.02791203,-0.72213244,0.6429582,2.655,2.4684963
4984,-0.46417686,0.18500362,-0.044853084,-0.10334995,0.15593213,-0.03135262,1.4495358,-0.5960211,1.279,0.77298677
4985,-0.66396827,1.8521463,-0.5807883,0.10541963,-0.8381025,-0.10493463,1.0414685,-1.3374184,2.5,2.3449795
4986,0.0152060315,-1.1645881,0.30316722,-0.05013369,-0.025124185,0.010166661,1.27599,-0.8050056,1.757,1.3344599
4987,-0.6236181,1.8521463,-0.55276704,-0.0847558,-0.5354545,-0.10218578,0.9945643,-1.3224909,2.409,2.436456
4988,-0.07825589,-1.0852003,-0.09303966,0.005463081,0.17634535,-0.04277818,1.308823,-1.5663061,1.676,2.0148394
4989,0.7524697,-0.3707106,0.22504558,-0.20832448,-0.4262882,-0.011422838,-1.3084359,1.284839,1.408,2.2567859
4990,2.3925278,-1.0852003,1.1789064,-0.2050586,0.7017637,0.013801067,0.73659074,-1.1234581,4.183,4.004487
4991,-1.0309321,-1.0852003,0.49417508,0.74307626,-0.5283542,-0.07447478,1.6183912,-1.6508951,1.432,1.3234808
4992,-1.1455222,-1.4821391,-0.15765016,0.3795329,0.20030868,-0.05380188,-0.72213244,1.1007336,0.913,1.2912458
4993,-0.44389588,-1.0058126,-0.38831195,0.33718723,0.0920299,0.16803151,-0.83001226,0.85194266,2.971,1.2127181
4994,1.3902878,0.5025546,0.62875605,-0.0052816346,-1.1052494,-0.055346325,0.9054461,-1.3971282,4.5,3.8178976
4995,5.000142,1.6933708,0.9865936,-0.20182163,-0.41386274,-0.022277486,-0.750275,0.5434418,5.00001,5.574119
4996,-0.89277786,1.4552076,-0.45037255,-0.27943626,-0.7599998,-0.038308974,-0.7784176,0.6280307,1.147,1.6816546
4997,0.2240524,-1.6409146,0.7241586,-0.040530544,-0.3064715,-0.021945445,-0.0044969283,-0.5412871,2.567,2.1987712
